nashville_restaurants
business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,429 Broadway,Nashville,TN,37203,36.1603569286,-86.7781391237,3.0,900,1,"{'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'CoatCheck': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'HappyHour': 'False', 'DogsAllowed': 'False', 'BestNights': ""{u'monday': True, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': True, u'saturday': True, u'sunday': False}"", 'Corkage': 'False', 'BYOB': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'WheelchairAccessible': 'True', 'Smoking': ""u'outdoor'"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'loud'"", 'GoodForDancing': 'True'}","Restaurants, Nightlife, Arts & Entertainment, Barbeque, Bars, Music Venues, American (Traditional)","{'Monday': '11:0-2:30', 'Tuesday': '11:0-2:30', 'Wednesday': '11:0-2:30', 'Thursday': '11:0-2:30', 'Friday': '10:0-2:30', 'Saturday': '10:0-2:30', 'Sunday': '11:0-2:30'}"
IhrTLL6az3q192ik4P05IQ,The Chef and I,611 9th Ave S,Nashville,TN,37203,36.1510712,-86.7808457,4.5,469,1,"{'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'NoiseLevel': ""'average'"", 'Caters': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': True, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '3', 'Corkage': 'False', 'BYOB': 'False', 'OutdoorSeating': 'False', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True'}","Tapas/Small Plates, Nightlife, Bars, Food Delivery Services, American (New), Southern, Restaurants, Tapas Bars, Food, Cooking Classes, Arts & Crafts, American (Traditional), Event Planning & Services, Wine Bars, Caterers, Shopping","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}"
ydfYGGjIZ-WaXC5Z0kzOXg,Subway,718 Thompson Ln,Nashville,TN,37204,36.1125791,-86.7651404,3.0,6,0,"{'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'Caters': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'None'}","Sandwiches, Restaurants, Fast Food",
nsnehrg4TxUbO-6XrcZNFA,RocknRoll Sushi,1610 21st Ave S,Nashville,TN,37212,36.1382210313,-86.8005082011,3.5,120,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': None}""}","Japanese, Teppanyaki, Restaurants, Sushi Bars","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
_yQknBb12RLQA1FhZsJPSA,AMOT Eatery- A Matter of Taste,1100 Fatherland St,Nashville,TN,37206,36.1739359,-86.750126,3.5,119,0,"{'GoodForKids': 'True', 'OutdoorSeating': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""'beer_and_wine'"", 'DogsAllowed': 'True', 'HasTV': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'True'}","Bakeries, Restaurants, Food, Gluten-Free, Breakfast & Brunch, Southern","{'Monday': '0:0-0:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}"
1-ZiA9x4Mhpt5qHMPs5vxw,Little Caesars,5761 Nolensville Pike,Nashville,TN,37211,36.0469511501,-86.7150855138,1.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1'}","Pizza, Italian, Restaurants",
Awgu2qjOq17hIcHMMdYxCg,Steak Plus Pizza,217 4th Ave N,Nashville,TN,37219,36.164113,-86.7793887,2.5,10,1,"{'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}","Pizza, Restaurants, Italian",
vLzNvHifIWgPCqDqv98C2Q,Corky’s Ribs & BBQ,6400 Charlotte Pike,Nashville,TN,37209,36.1444591,-86.87322,2.5,25,0,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'True', 'RestaurantsTableService': 'False', 'Caters': 'True', 'HasTV': 'True'}","Barbeque, Restaurants, Nightlife, Whiskey Bars, Bars, Cocktail Bars","{'Monday': '10:45-21:0', 'Tuesday': '10:45-21:0', 'Wednesday': '10:45-21:0', 'Thursday': '10:45-21:0', 'Friday': '10:45-22:0', 'Saturday': '10:45-22:0', 'Sunday': '10:45-21:0'}"
a7XBfJd0aEo-UpPXetH2JA,Taqueria El Gym,234 Thompson Ln,Nashville,TN,37211,36.1110416835,-86.742458376,4.5,7,1,"{'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True'}","Food Stands, Food Trucks, Restaurants, Mexican, Tacos, Food","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}"
1fuOT8Q1c4jZ1ywNAGPq5w,Bill Martin's Food Store,1105 Fatherland St,Nashville,TN,37206,36.1744127,-86.7497694,4.0,9,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Restaurants, Fruits & Veggies, Meat Shops, Specialty Food, Grocery, Food, Steakhouses",
NhdOYwSgspPUVcYakaN3XQ,Bone's Fish & More,2597 Murfreesboro Pike,Nashville,TN,37217,36.074236,-86.639092,4.0,34,1,"{'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'GoodForKids': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': False, u'lot': True, u'validated': None}""}","Restaurants, Southern","{'Monday': '11:0-21:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0'}"
hqzObWUta09EEw4fyOGe3A,Porter House Bistro,1115 Porter Rd,Nashville,TN,37206,36.1885503,-86.7289423,4.0,66,0,"{'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""'quiet'"", 'Caters': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'HappyHour': 'True'}","French, American (New), Restaurants","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}"
-XXLRkZFz4DFGCyqTVIPqA,Samurai Sushi East,97 Chapel Ave,Nashville,TN,37206,36.182788,-86.7359599,3.0,23,1,"{'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsDelivery': 'True'}","Restaurants, Sushi Bars","{'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-22:0'}"
c3Z0Hm-N2FCwpfLtVVzyLg,Manna,1104 Charlotte Ave,Nashville,TN,37203,36.162325,-86.791128,4.5,25,0,"{'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': True, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Korean",
5wo7nNHOvfzt2c-PG0BUKQ,Subway,"530 Church St, Ste 100",Nashville,TN,37219,36.1627724643,-86.7813782125,3.0,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'False'}","Sandwiches, Restaurants, Fast Food","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '10:0-15:0', 'Sunday': '10:0-14:0'}"
8xcWmiwVCLKT5opCuQV2Qg,Oscar's Taco Shop,530 Church St,Nashville,TN,37243,36.1628885,-86.781342,4.5,339,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'Caters': 'True', 'DriveThru': 'None', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{u'breakfast': True, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': False, u'dessert': False}"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'BYOB': 'False', 'HappyHour': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True'}","Restaurants, Mexican, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '8:0-21:0'}"
dBNfyR0RRX-w1SMuYYF3-A,The Jam Coffee House,1210 Wedgewood Ave,Nashville,TN,37212,36.1363792,-86.7894933,4.0,105,0,"{'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'HappyHour': 'True', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'Corkage': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'BYOB': 'False', 'GoodForKids': 'False', 'HasTV': 'True'}","Food, Coffee & Tea, Local Flavor, Internet Cafes, Cafes, Restaurants, Breakfast & Brunch, Juice Bars & Smoothies","{'Monday': '0:0-0:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}"
C5lUI7qJ8NnmawAFVPZg8A,China Dragon,"2914 W End Ave, Ste B",Nashville,TN,37203,36.1444222,-86.8139076,3.0,103,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{u'divey': True, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Restaurants, Chinese","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Sunday': '11:30-22:0'}"
SD3NVGGI_qBk0YDyk8mf0w,Sun & Fork,2525 West End Ave,Nashville,TN,37203,36.14576,-86.80847,4.0,78,1,"{'HappyHour': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': 'None', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'Caters': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'None', 'HasTV': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': None}"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}""}","Restaurants, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '7:0-14:30', 'Wednesday': '7:0-14:30', 'Thursday': '7:0-14:30', 'Friday': '7:0-14:30', 'Saturday': '7:0-14:30', 'Sunday': '7:0-14:30'}"
HCHHrf21UAgbxAi8T4Q4Iw,White Duck Taco Shop,423 6th Ave S,Nashville,TN,28801,36.1548880048,-86.7772537912,4.0,42,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': None}""}","American (New), Tacos, Mexican, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '10:0-21:0'}"
DN_aM5zIdU4e-m-B9tewvQ,Sam Kabob Gyro,2500 Murfreesboro Pike,Nashville,TN,37217,36.0794489,-86.6435951,3.5,38,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Middle Eastern, Restaurants",
a3_Eci6wmiSkWtP0CjRQvA,Captain D's,921 Jefferson St,Nashville,TN,37208,36.1725216232,-86.7934449123,3.0,13,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'Caters': 'False', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'False', 'WiFi': ""u'no'""}","Fish & Chips, American (Traditional), Restaurants, Seafood, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-18:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}"
HfUHovtSl2Mf6qj74J11-w,Vittles Of Donelson,2278 Lebanon Pike,Nashville,TN,37214,36.169624,-86.685292,4.0,90,0,"{'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Caters': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Restaurants, American (Traditional), Comfort Food","{'Monday': '10:30-20:0', 'Tuesday': '10:30-20:0', 'Wednesday': '10:30-20:0', 'Thursday': '10:30-20:0', 'Friday': '10:30-20:0', 'Saturday': '7:0-15:0', 'Sunday': '7:0-15:0'}"
